model,label,method,method_label,mass_bin,mass_bin_left_msun,mass_bin_right_msun,M0_mean_msun,M0_geomean_msun,snap_left,snap_right,z_left,z_right,z_mid,a_mid,n_halos,Gamma_median,Gamma_q16,Gamma_q84,Gamma_mean,negative_fraction,particle_mass_code,particle_mass_msun
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,833972274.7097408,826178426.4153095,27,28,14.331814598205613,12.938013271096011,13.618311644638496,0.06840735266215,158,3.36646116653222,1.3599464532208552,6.449722221444864,3.826538958111159,0.0569620253164556,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,825024048.0377526,817661123.0014321,28,29,12.938013271096011,11.670921155541825,12.289374222398628,0.075248087928365,526,3.2310132030139327,1.1578386472396884,6.099746970358809,3.616042978568966,0.0418250950570342,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,816690027.0279475,809617431.8271745,29,30,11.670921155541825,10.51901923231075,11.08124929308966,0.0827728967212015,1378,3.092027643324373,1.135596798596592,6.20079731692262,3.6120561542039633,0.048621190130624,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,810905303.3003947,803874641.8345355,30,31,10.51901923231075,9.471835665737045,9.98295390280878,0.0910501863933217,3016,3.051998647379064,0.9614441361426624,6.0406544443383785,3.4492515185767503,0.0460875331564986,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,806759486.9022765,799710817.6580126,31,32,9.471835665737045,8.519850605215494,8.984503548007982,0.1001552050326539,5494,2.8883691184147104,0.9161851209658488,5.659456444776659,3.256594848488968,0.059883509282854,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,802518650.8426148,795477071.5440555,32,33,8.519850605215494,7.654409641104996,8.076821407279985,0.1101707255359193,8645,2.7719921578356432,0.819144551859785,5.69738009652902,3.185053920908834,0.0609600925390399,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,799520341.6504537,792491742.1909126,33,34,7.654409641104996,6.867645128277267,7.251655824799986,0.1211877980895112,12144,2.599204911556107,0.6681442094538217,5.554553528643092,3.050714330018428,0.0767457180500658,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,797627487.1208603,790590973.0005219,34,35,6.867645128277267,6.152404662070242,6.501505295272713,0.1333065778984624,15397,2.444271219047464,0.6121699347433897,5.348603123354444,2.917594198456037,0.0790413716957848,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,795318554.0380102,788318105.9773141,35,36,6.152404662070242,5.502186056427491,5.819550268429738,0.1466372356883086,18039,2.2137060377701934,0.4760645863443495,5.074159980059123,2.710396995910596,0.0914130495038527,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,793835937.0564576,786850306.2761449,36,37,5.502186056427491,4.9110782331159015,5.199591153117943,0.1613009592571395,20009,1.989536241193295,0.3400956309181618,4.699526717105345,2.474654550627547,0.1072517367184766,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,792552810.1411526,785583297.979452,37,38,4.9110782331159015,4.373707484650818,4.635991957379948,0.1774310551828535,21285,1.814416336444526,0.2638837453821169,4.464395494968743,2.3195161472578927,0.1156213295748179,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,791789648.608967,784824217.2311484,38,39,4.373707484650818,3.885188622409834,4.123629052163588,0.1951741607011388,22106,1.650484782900269,0.1456996267069724,4.113811732576158,2.120995510105777,0.1284266714919026,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,791271744.6504452,784316875.152737,39,40,3.885188622409834,3.4410805658271224,3.657844592875989,0.2146915767712527,22509,1.4518507233092168,0.064858323049541,3.731088521574813,1.9134716225967696,0.1399440223910436,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790886503.0730594,783941895.0051409,40,41,3.4410805658271224,3.0373459689337468,3.234404175341808,0.236160734448378,22724,1.2937465391370695,-0.0355076383177162,3.4090778047299053,1.7292152731117292,0.1604471043830311,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790749171.638189,783797125.1660432,41,42,3.0373459689337468,2.670314517212497,2.849458341219825,0.2597768078932159,22789,1.1675651078011426,-0.0985513951551895,3.0799155556114486,1.5572241449101611,0.1711351968054763,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790531122.5205846,783571847.6156604,42,43,2.670314517212497,2.3366495611022704,2.4995075829271136,0.2857544886825375,22785,1.034073488081415,-0.1362905449218508,2.7615252451411303,1.3848062587470489,0.1809962694755321,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790489966.437397,783544522.2208903,43,44,2.3366495611022704,2.0333177828202462,2.1813705299337403,0.3143299375507912,22709,0.9210590647563076,-0.1865407615476666,2.499558590211913,1.24759320660129,0.1960015852745607,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790449152.7803322,783500753.2497393,44,45,2.0333177828202462,1.757561620745676,1.8921550272124896,0.3457629313058704,22635,0.836604715322383,-0.210296673804144,2.2565020000880485,1.118200508734697,0.2047271924011486,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790556986.1301484,783590993.4017637,45,46,1.757561620745676,1.506874200677888,1.6292318429204444,0.3803392244364576,22503,0.7577538492768824,-0.2320764703057263,2.057252647126928,1.0098460540299603,0.211082966715549,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790452955.0573251,783491955.1922877,46,47,1.506874200677888,1.2789765460708074,1.3902107662913137,0.4183731468801033,22372,0.6815485696988433,-0.2409721001420769,1.8483264546990672,0.8887408035301981,0.2215269086357947,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790591202.2666831,783625370.0579275,47,48,1.2789765460708074,1.0717968600643704,1.1729188784466489,0.4602104615681135,22153,0.6152801682729762,-0.2543896248361676,1.6936990141570738,0.790146338742957,0.226109330564709,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790528792.9851329,783564495.7762117,48,49,1.0717968600643704,0.8834516909676096,0.9753807985878624,0.506231507724925,21936,0.5514037502760981,-0.2443054896072284,1.5312976558563096,0.7247250899364114,0.2302151714077316,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790455209.2532425,783494336.4256133,49,50,0.8834516909676096,0.7122288099705543,0.7958007259889663,0.5568546584974173,21746,0.4912930707811084,-0.2672863752772111,1.3883204733747363,0.6292596991179993,0.2420675066678929,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790330850.4871022,783373926.0236217,50,51,0.7122288099705543,0.5565716454277756,0.6325461145354234,0.6125401243471593,21487,0.4511473802198741,-0.2616449040955711,1.2593331679894075,0.5584936400463524,0.2457299762647182,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790454925.6245294,783498636.5382925,51,52,0.5565716454277756,0.4150651322070684,0.4841328313958388,0.6737941367818755,21156,0.4192589516526117,-0.2368973810194449,1.159750110096213,0.5180385038459449,0.2439024390243902,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790552390.6234504,783638226.4575773,52,53,0.4150651322070684,0.2864228474609716,0.3492116649053081,0.7411735504600631,20860,0.3721740137360477,-0.242839464737729,1.0394400099451278,0.4335766028526137,0.2514860977948226,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790807653.5938197,783889239.2470704,53,54,0.2864228474609716,0.1694753158736106,0.2265560590048256,0.8152909055060692,20711,0.3323367231631877,-0.2294804634100659,0.9471201526350348,0.3729565144137538,0.2538747525469557,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790715272.2843906,783772036.6590801,54,55,0.1694753158736106,0.0631593780669188,0.1150509627316598,0.8968199960566761,21095,0.3011012615476791,-0.2223845316413027,0.8454932624232934,0.3163425046476268,0.2586868926285849,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,790614715.0641938,783661038.5373676,55,56,0.0631593780669188,0.0,0.0310962021397027,0.9698416092745054,22112,0.290948476953726,-0.3643033985019002,1.0405174074349353,0.5205573677782922,0.3025506512301013,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1296182732.5315883,1287337017.2335374,26,27,15.86499605802618,14.331814598205613,15.080142809102345,0.0621885024201363,79,3.742153773142921,1.751884918747609,6.328430631976908,4.095304298704476,0.0126582278481012,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1276070098.1171706,1265443056.184805,27,28,14.331814598205613,12.938013271096011,13.618311644638496,0.06840735266215,260,3.811789139560009,1.6995695741608956,7.107617275708194,4.330093442874323,0.0346153846153846,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1285379174.196625,1274753975.2950077,28,29,12.938013271096011,11.670921155541825,12.289374222398628,0.075248087928365,734,3.589192284835119,1.5626415073372724,6.9033780360828585,4.130977245860329,0.0286103542234332,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1279271180.6387944,1268574678.3502066,29,30,11.670921155541825,10.51901923231075,11.08124929308966,0.0827728967212015,1721,3.4994455458619824,1.3407038540516114,6.543054992633811,3.895212773059302,0.0389308541545613,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1275471697.3100996,1264518849.7556276,30,31,10.51901923231075,9.471835665737045,9.98295390280878,0.0910501863933217,3422,3.182373100434935,1.2459127558376966,6.326023222011291,3.666153263212506,0.0450029222676797,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1268860982.6184273,1257907086.1042452,31,32,9.471835665737045,8.519850605215494,8.984503548007982,0.1001552050326539,5709,3.0784970138227785,1.115205990892886,6.210563971791517,3.593911614894518,0.047819232790331,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1263541410.2699542,1252557261.3635666,32,33,8.519850605215494,7.654409641104996,8.076821407279985,0.1101707255359193,8284,2.9147818194426494,0.989466240889016,6.110033616464149,3.442360198294524,0.0585465958474167,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1260415233.5280828,1249448082.951043,33,34,7.654409641104996,6.867645128277267,7.251655824799986,0.1211877980895112,10518,2.6741932778061592,0.8513906099010629,5.8286085272867165,3.2651208580587814,0.0613234455219623,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1257948280.8944252,1246961129.9506912,34,35,6.867645128277267,6.152404662070242,6.501505295272713,0.1333065778984624,12372,2.501899716721586,0.7696363601702795,5.568758806931387,3.07697099604414,0.0663595215001616,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1255644784.641341,1244698498.300875,35,36,6.152404662070242,5.502186056427491,5.819550268429738,0.1466372356883086,13718,2.2873490603436046,0.6468883571700957,5.238515446059171,2.8403627957228843,0.0788744714973028,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1254607274.9214334,1243643608.6216614,36,37,5.502186056427491,4.9110782331159015,5.199591153117943,0.1613009592571395,14540,2.083633941815749,0.4906881019241261,4.9521949692244265,2.6485349123716304,0.086726272352132,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1253192088.7055666,1242243593.9701293,37,38,4.9110782331159015,4.373707484650818,4.635991957379948,0.1774310551828535,15050,1.8510483362497925,0.3981032840911517,4.555038857316129,2.415082572574049,0.0971428571428571,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1252242644.3045044,1241309861.397914,38,39,4.373707484650818,3.885188622409834,4.123629052163588,0.1951741607011388,15279,1.6744464555795469,0.2518704839533985,4.209952112233621,2.202872330655804,0.1146671902611427,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1251931244.1316898,1240990762.4802878,39,40,3.885188622409834,3.4410805658271224,3.657844592875989,0.2146915767712527,15426,1.4587902587802144,0.1709885827030963,3.793358858957836,1.9819683770744887,0.1229093737845196,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1251779092.7377937,1240822454.0723977,40,41,3.4410805658271224,3.0373459689337468,3.234404175341808,0.236160734448378,15498,1.312257952859918,0.0727133416091066,3.3404037289076216,1.7548404996551774,0.13982449348303,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1251615856.6396904,1240666010.2205074,41,42,3.0373459689337468,2.670314517212497,2.849458341219825,0.2597768078932159,15491,1.1684863106139505,0.0,3.071051852472223,1.5904059558205217,0.1599638499774062,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1251332992.4360116,1240394096.52042,42,43,2.670314517212497,2.3366495611022704,2.4995075829271136,0.2857544886825375,15467,1.0571313567416287,-0.0464000727837179,2.822666718188112,1.465897159249138,0.1655136742742613,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1251335453.805734,1240388663.0256538,43,44,2.3366495611022704,2.0333177828202462,2.1813705299337403,0.3143299375507912,15409,0.9433023208625392,-0.0959549198998618,2.4475844783407763,1.275435893117412,0.178272438185476,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1251415930.382358,1240453548.95179,44,45,2.0333177828202462,1.757561620745676,1.8921550272124896,0.3457629313058704,15318,0.8548664712725775,-0.1188796020411194,2.181332242215016,1.163420596530624,0.1859250554902728,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1251525905.2327402,1240569888.7900136,45,46,1.757561620745676,1.506874200677888,1.6292318429204444,0.3803392244364576,15235,0.7646913492506664,-0.1595488686361893,2.038914150704213,1.0278268217194573,0.1969149983590417,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1251815965.087175,1240870797.823658,46,47,1.506874200677888,1.2789765460708074,1.3902107662913137,0.4183731468801033,15164,0.6816670710379837,-0.1624541175491083,1.7927284546430509,0.9223402007783896,0.2027169612239514,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,6,1000000000.0,1584893192.461114,1251980472.391215,1241028139.6365707,47,48,1.2789765460708074,1.0717968600643704,1.1729188784466489,0.4602104615681135,15068,0.6207849650453567,-0.1742921111810469,1.6472342619886502,0.8348929942728408,0.2061985664985399,0.0001890437561087,1890437.5610873103
