model,snapshot,redshift,log10_M_FOF_Msun,dn_dlog10M,poisson_err,source_file
BT_soft,0052,0.4150651322,1.2914766322e+01,7.0418814523e-04,2.8748360646e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0052_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,8.0792537737e+00,1.7212001375e+01,4.4945313668e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,8.2474592366e+00,1.1817568089e+01,3.7241982031e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,8.4149146720e+00,8.6177371567e+00,3.1802799522e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,8.5813749347e+00,6.0593042604e+00,2.6667365288e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,8.7479936678e+00,4.4501169838e+00,2.2853590618e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,8.9152075043e+00,3.1159151780e+00,1.9123242969e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,9.0817306593e+00,2.2505853122e+00,1.6252361350e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,9.2482065576e+00,1.6238578629e+00,1.3805201053e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,9.4153317112e+00,1.1209501625e+00,1.1469959429e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,9.5814993377e+00,8.1016846109e-01,9.7511625456e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,9.7479784279e+00,5.8330251364e-01,8.2740026105e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,9.9145529222e+00,4.1817039358e-01,7.0056005434e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.0081515802e+01,2.8578302227e-01,5.7914450758e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.0247533985e+01,2.0409719743e-01,4.8942624045e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.0414422279e+01,1.3954661745e-01,4.0469551046e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.0582429765e+01,1.0140309291e-01,3.4498032775e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.0746664160e+01,7.1005637978e-02,2.8867896964e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.0910657510e+01,4.8941076094e-02,2.3966548076e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.1081530314e+01,3.6500418861e-02,2.0697488679e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.1241514492e+01,2.8519619882e-02,1.8295344684e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.1408528951e+01,1.8660985849e-02,1.4799124418e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.1581115959e+01,1.2205927851e-02,1.1968896979e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.1759458403e+01,9.0370811972e-03,1.0298709827e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.1920340617e+01,6.1029639254e-03,8.4632882174e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.2084242258e+01,4.5772229440e-03,7.3294225958e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.2247220799e+01,2.8167525809e-03,5.7496721291e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.2415477982e+01,1.6431056722e-03,4.3913846255e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.2572688224e+01,1.1736469087e-03,3.7113974004e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.2737317034e+01,1.4083762905e-03,4.0656321521e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
BT_soft,0056,-2.220446049e-16,1.2907852999e+01,7.0418814523e-04,2.8748360646e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0056_fof_reed07_input.npz
PL,0024,19.40664523,8.0686637205e+00,4.8002158567e-02,2.3735539811e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,8.2414589335e+00,1.9834632757e-02,1.5257409813e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,8.4146173789e+00,9.0370811972e-03,1.0298709827e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,8.5701544526e+00,3.5209407262e-03,6.4283288645e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,8.7591873821e+00,2.1125644357e-03,4.9793621273e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,8.9140074185e+00,5.8682345436e-04,2.6243542695e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,9.0648844330e+00,3.5209407262e-04,2.0328160761e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,9.2500000000e+00,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,9.4166666667e+00,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,9.5833333333e+00,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,9.7500000000e+00,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,9.9166666667e+00,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.0083333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.0250000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.0416666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.0583333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.0750000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.0916666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.1083333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.1250000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.1416666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.1583333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.1750000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.1916666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.2083333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.2250000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.2416666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.2583333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.2750000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0024,19.40664523,1.2916666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0024_fof_reed07_input.npz
PL,0027,14.3318146,8.0753756796e+00,1.0862102140e+00,1.1290824859e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,8.2446812040e+00,6.0583653428e-01,8.4323079620e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,8.4099748424e+00,3.2333972335e-01,6.1602489136e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,8.5776491090e+00,1.7804223605e-01,4.5712002796e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,8.7440568001e+00,9.5417493679e-02,3.3464376058e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,8.9118602182e+00,4.8471617330e-02,2.3851323620e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,9.0728608839e+00,2.1595103121e-02,1.5920121237e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,9.2395997973e+00,1.1736469087e-02,1.1736469087e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,9.4045141884e+00,3.8730347988e-03,6.7420881921e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,9.5921103978e+00,2.4646585083e-03,5.3783257984e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,9.6701624689e+00,1.1736469087e-04,1.1736469087e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,9.9330177678e+00,4.6945876349e-04,2.3472938174e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,1.0098022847e+01,2.3472938174e-04,1.6597873758e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,1.0184583690e+01,1.1736469087e-04,1.1736469087e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,1.0416666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,1.0583333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,1.0750000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,1.0916666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,1.1083333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,1.1250000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,1.1416666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
PL,0027,14.3318146,1.1583333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/PL_snap0027_fof_reed07_input.npz
