model,M0_msun,z,M_over_M0,M_msun,alpha,beta,f_M0,a_article
Correa2015a_article_formula_project_pl,100154231575.92804,4.66,0.08103811560258602,8116310196.538227,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.68,0.08011337500349876,8023693512.42958,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.7,0.07919901307870951,7932116296.470026,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.72,0.07829491656382448,7841567204.751241,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.74,0.077400973366484,7752035010.749077,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.76,0.07651707255562695,7663508604.24835,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.78,0.07564310435081881,7575976990.273996,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.8,0.0747789601116454,7489429288.02882,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.82,0.0739245323271713,7403854729.837693,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.84,0.07307971460546532,7319242660.098504,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.86,0.07224440166319147,7235582534.239639,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.88,0.07141848931526802,7152863917.684296,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.9,0.07060187446459279,7071076484.821426,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.92,0.06979445509183757,6990210017.98361,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.94,0.06899613024530937,6910254406.431607,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.96,0.0682068000308814,6831199645.345912,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,4.98,0.06742636560199168,6753035834.825064,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.0,0.06665472914971173,6675753178.890989,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.0200000000000005,0.06589179389288363,6599341984.501188,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.04,0.06513746406832731,6523792660.567945,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.0600000000000005,0.06439164492111693,6449095716.984476,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.08,0.0636542426949274,6375241763.658084,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.1000000000000005,0.06292516462245065,6302221509.550317,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.12,0.062204318915882136,6230025761.72414,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.14,0.06149161475747738,6158645424.398144,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.16,0.06078696229017849,6088071498.007742,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.18,0.0600902726083115,6018295078.273476,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.2,0.05940145774835312,5949307355.276263,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.22,0.0587204306797686,5881099612.539774,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.24,0.05804710529591908,5813663226.119759,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.26,0.057381396405039746,5746989663.700476,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.28,0.05672321972128759,5681070483.698086,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.3,0.05607249185585975,5615897334.371117,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.32,0.055429130308181265,5551461952.937878,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.34,0.054793053457163336,5487756164.700941,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.36,0.05416418055253065,5424771882.178533,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.38,0.053542431706219015,5362501104.242971,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.4,0.05292772788384189,5300935915.266005,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.42,0.052319990896226555,5240068484.271121,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.44,0.05171914339101932,5179891064.092777,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.46,0.051125108844359723,5120395990.54253,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.48,0.050537811552623386,5061575681.582054,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.5,0.049957176624233525,5003422636.503023,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.5200000000000005,0.049383129971540735,4945929435.113843,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.54,0.048815598302770796,4889088736.933187,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.5600000000000005,0.04825450911404055,4832893280.3903475,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.58,0.047699790681441076,4777335882.032344,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.6000000000000005,0.047151372053188416,4722409435.737774,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.62,0.046609183041841466,4668106911.937408,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.64,0.04607315421658623,4614421356.841423,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.66,0.045543216895587074,4561345891.6733465,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.68,0.04501930313840406,4508873711.9106245,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.7,0.04450134573847594,4456998086.531757,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.72,0.04398927821566915,4405712357.270055,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.74,0.04348303480889184,4355009937.873893,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.76,0.042982550468772994,4304884313.373505,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.78,0.04248776085040621,4255329039.354233,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.8,0.04199860230615773,4206337741.2362266,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.82,0.041515011878538594,4157904113.560558,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.84,0.04103692729314031,4110021919.2816963,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.86,0.04056428695163389,4062684989.0663366,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.88,0.040097029924831856,4015887220.598526,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.9,0.03963509594581281,3969622577.891063,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.92,0.039178425403108265,3923885090.603127,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.94,0.0387269593339513,3878668853.3641067,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.96,0.03828063941758688,3833968025.1035953,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,5.98,0.03783940796864298,3789776828.3874855,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.0,0.037403207930563016,3746089548.7601967,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.0200000000000005,0.036971982869098,3702900534.0928855,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.04,0.036545676965859385,3660204193.93774,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.0600000000000005,0.036124235011930926,3617994998.8881774,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.08,0.03570760240154033,3576267479.945034,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.1000000000000005,0.03529572512578926,3535016227.8885994,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.12,0.034888549766442345,3494235892.6565566,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.140000000000001,0.034486023489773684,3453921182.727688,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.16,0.03408809404047171,3414066864.511416,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.18,0.033694709735600625,3374667761.743022,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.2,0.03330581945861943,3335718754.88462,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.22,0.03292137265345697,3297214780.5317545,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.24,0.03254131931864338,3259150830.82563,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.26,0.032165610001497064,3221521952.870924,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.28,0.031794195792367135,3184323248.159135,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.3,0.031427028318930725,3147549871.9974365,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.32,0.03106405974054474,3111197032.9429812,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
Correa2015a_article_formula_project_pl,100154231575.92804,6.34,0.03070524274265197,3075259992.242649,0.1769023215702264,-0.6050391379384126,0.6050391379384126,0.2923816171181862
