model,M0_msun,z,M_over_M0,M_msun,alpha,beta,f_M0,a_article
Correa2015a_article_formula_project_bt,978689920.0916836,7.5,0.23079724277632963,225878935.09014696,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.5200000000000005,0.22984848962198212,224950399.94133186,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.54,0.22890355790838876,224025604.79806307,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.5600000000000005,0.22796243293978222,223104535.27774125,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.58,0.2270251000698214,222187177.04614,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.6000000000000005,0.22609154470151005,221273515.8173262,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.62,0.22516175228711538,220363537.35358042,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.640000000000001,0.22423570832808393,219457227.46531454,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.66,0.22331339837495803,218554572.01099,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.68,0.22239480802728956,217655556.89703333,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.7,0.2214799229335539,216760168.0777521,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.72,0.2205687287910623,215868391.555249,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.74,0.2196612113458727,214980213.37933457,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.76,0.21875735639270097,214095619.64744046,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.78,0.2178571497748295,213214596.50452983,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.8,0.21696057738401633,212337130.1430085,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.82,0.21606762516040198,211463206.80263367,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.84,0.21517827909241685,210592812.77042344,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.86,0.21429252521668612,209725934.38056365,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.88,0.21341034961793529,208862558.01431534,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.9,0.21253173842889375,208002670.09992063,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.92,0.21165667783019815,207146257.11250785,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.94,0.21078515405029474,206293305.5739962,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.96,0.20991715336534092,205443802.0529992,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,7.98,0.20905266209910625,204597733.16472805,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,978689920.0916836,8.0,0.2081916666228723,203755085.57089335,0.06236206055345314,-0.21328995019630528,0.21328995019630528,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.0,1.0,2930219783.2678013,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.02,0.99649617527577,2919952806.7437596,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.04,0.9929770503791975,2909640997.3520327,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.06,0.9894439213531505,2899288152.783072,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.08,0.9858980110943151,2888897856.39294,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.1,0.9823404745208585,2878473492.345699,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.12,0.9787724032878865,2868018259.4307356,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.14,0.9751948300977008,2857535183.692765,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.16,0.9716087326462386,2847027129.9957643,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.18,0.9680150372422024,2836496812.627819,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.2,0.9644146221311646,2825946805.0414796,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.22,0.960808320553267,2815379548.813494,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.24,0.9571969235599219,2804797361.8983607,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.26,0.9535811826121324,2794202446.2419763,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.28,0.9499618119805984,2783596894.814477,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.3,0.9463394909656228,2772982698.1150484,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.32,0.9427148659529415,2762361750.1959624,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.34,0.9390885523199372,2751735854.2481995,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.36,0.9354611362052188,2741106727.7867074,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.38,0.9318331761532498,2730476007.4695225,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.4,0.9282052046445558,2719845253.5816154,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.42,0.9245777295210071,2709215954.2112813,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.44,0.9209512353147701,2698589529.1442595,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.46,0.9173261844886966,2687967333.4983478,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.48,0.9137030185952077,2677350661.1191854,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.5,0.910082159360062,2666740747.7559333,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.52,0.9064640096968325,2656138774.0339146,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.54,0.9028489546573834,2645545868.239719,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.56,0.8992373623231729,2634963108.932917,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.58,0.8956295846417918,2624391527.397302,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.6,0.8920259582127525,2613832109.9434247,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.62,0.8884268050262221,2603285800.0732417,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.64,0.8848324331580592,2592753500.5167294,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.66,0.8812431374242558,2582236075.14954,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.68,0.8776591999976154,2571734350.8000045,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.7000000000000001,0.8740808909892789,2561249118.953131,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.72,0.8705084689974929,2550781137.358619,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.74,0.8669421816258339,2540331131.549366,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.76,0.8633822659729186,2529899796.2764287,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.78,0.859828949095483,2519487796.8659477,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.8,0.856282448446561,2509095770.503104,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.8200000000000001,0.8527429722903679,2498724327.4478226,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.84,0.8492107200953707,2488374052.1865506,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.86,0.8456858829069197,2478045504.524153,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.88,0.8421686437007134,2467739220.6196427,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.9,0.8386591777182765,2457455713.9692006,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.92,0.8351576527855501,2447195476.3397202,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.9400000000000001,0.8316642296156099,2436958978.6558356,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.96,0.8281790620964589,2426746671.8432164,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,0.98,0.824702297564778,2416558987.6307216,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.0,0.8212340770664557,2406396339.3138027,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.02,0.8177745356046575,2396259122.481406,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.04,0.8143238023761524,2386147715.7084613,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.06,0.8108820009965615,2376062481.2159057,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.08,0.8074492497151493,2366003765.5000734,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.1,0.8040256616197397,2355971899.933144,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.12,0.8006113448323002,2345967201.3362455,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.1400000000000001,0.7972064026957043,2335989972.52671,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.16,0.7938109339521445,2326040502.8408637,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.18,0.7904250329136479,2316119068.6336737,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.2,0.787048789625108,2306225933.7564692,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.22,0.7836822900202299,2296361350.013892,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.24,0.7803256160707521,2286525557.601153,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.26,0.7769788459292981,2276718785.5226145,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.28,0.7736420540661773,2266941251.9926505,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.3,0.7703153114004435,2257193164.8196764,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.32,0.7669986854255031,2247474721.774206,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.34,0.7636922403295346,2237786110.9417105,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.36,0.7603960371109866,2228127511.06105,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.3800000000000001,0.7571101336893857,2218499091.849168,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.4000000000000001,0.7538345850116855,2208901014.312714,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.42,0.7505694431543725,2199333431.04724,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.44,0.747314757421526,2189796486.5245333,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.46,0.7440705744390286,2180290317.3686786,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.48,0.7408369382451039,2170815052.62135,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.5,0.7376138903773535,2161370813.9968486,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.52,0.7344014699564546,2151957716.127357,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.54,0.7311997137666706,2142575866.7988517,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.56,0.7280086563333195,2133225367.1781025,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.58,0.7248283299973355,2123906312.0311546,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.6,0.7216587649870574,2114618789.9336843,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.62,0.7184999894873615,2105362883.473574,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.6400000000000001,0.7153520297062591,2096138669.4460564,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.6600000000000001,0.7122149099390681,2086946219.0417528,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.68,0.7090886526302647,2077785598.0279114,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.7,0.7059732784331109,2068656866.9231293,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.72,0.70286880626716,2059560081.1658556,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.74,0.6997752533737215,2050495291.276917,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.76,0.6966926353693766,2041462543.016328,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.78,0.6936209662976246,2032461877.5346284,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.8,0.690560258678734,2023493331.518957,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.82,0.6875105235578797,2014556937.3341029,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.84,0.6844717705516249,2005652723.1587105,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.86,0.6814440078928277,1996780713.1168633,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.8800000000000001,0.6784272424740235,1987940927.4052052,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.9000000000000001,0.6754214798893549,1979133382.415803,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.92,0.6724267244750957,1970358090.8548923,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.94,0.6694429793488359,1961615061.857697,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.96,0.6664702464473696,1952904301.0994496,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,1.98,0.6635085265633436,1944225810.9027789,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.0,0.6605578193807103,1935579590.3415966,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.02,0.6576181235090323,1926965635.3416147,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.04,0.6546894365166828,1918383938.7776332,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.06,0.6517717549629817,1909834490.5677028,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.08,0.6488650744293092,1901317277.764296,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.1,0.6459693895492349,1892832284.642593,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.12,0.643084694037697,1884379492.7859807,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.14,0.6402109807192687,1875958881.1688821,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.16,0.637348241555545,1867570426.2370033,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.18,0.6344964676716791,1859214101.985093,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.2,0.6316556493821041,1850889880.0323112,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.22,0.6288257762154644,1842597729.695285,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.24,0.6260068369387878,1834337618.0589366,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.2600000000000002,0.6231988195809237,1826109510.0451639,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.2800000000000002,0.6204017114552755,1817913368.4794502,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.3000000000000003,0.6176154991818482,1809749154.1554701,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.32,0.6148401687086399,1801616825.8977692,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.34,0.6120757053323937,1793516340.6225734,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.36,0.6093220937187392,1785447653.396807,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.38,0.6065793179217391,1777410717.4953692,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.4,0.6038473614028617,1769405484.456727,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.42,0.6011262070494018,1761431904.1368935,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.44,0.5984158371923655,1753489924.761833,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.46,0.5957162336238375,1745579492.978352,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.48,0.5930273776138499,1737700553.903528,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.5,0.5903492499267657,1729853051.1727166,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.52,0.5876818308371952,1722036926.9861906,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.54,0.5850251001454613,1714252122.1544573,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.56,0.5823790371926258,1706498576.1422868,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.58,0.5797436208750922,1698776227.1115031,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.6,0.5771188296587997,1691085011.9625752,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.62,0.5745046415930185,1683424866.3750405,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.64,0.5719010343237634,1675795724.8468094,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.66,0.5693079851068324,1668197520.7323713,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.68,0.5667254708204881,1660630186.2799532,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.7,0.5641534679777869,1653093652.667649,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.72,0.5615919527385719,1645587850.0385594,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.74,0.5590409009211376,1638112707.5349722,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.7600000000000002,0.5565002880135768,1630668153.3316119,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.7800000000000002,0.5539700891848189,1623254114.6679847,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
Correa2015a_article_formula_project_bt,2930219783.2678013,2.8000000000000003,0.5514502792953713,1615870517.8798513,0.0722200859264304,-0.247006246966743,0.247006246966743,0.2923816171181862
