dataset,model,z,snap,box,x,y
powerRatios,kp10,2.0333177828202462,44,25,9.555557996267446,1.0004873005778658
powerRatios,kp10,2.0333177828202462,44,25,9.80486850979469,1.0003447924136402
powerRatios,kp10,2.0333177828202462,44,25,10.054942567415612,1.0002901402752948
powerRatios,kp10,2.0333177828202462,44,25,10.308274496268336,1.0008051781124376
powerRatios,kp10,2.0333177828202462,44,25,10.560810068695892,1.000654984174951
powerRatios,kp10,2.0333177828202462,44,25,10.811584699358507,1.0004145911325444
powerRatios,kp10,2.0333177828202462,44,25,11.062453457041169,1.0008591511735663
powerRatios,kp10,2.0333177828202462,44,25,11.314786957671013,1.0008135867557277
powerRatios,kp10,2.0333177828202462,44,25,11.565937880035426,1.0006409615354765
powerRatios,kp10,2.0333177828202462,44,25,11.814085010948824,1.0013860348885373
powerRatios,kp10,2.0333177828202462,44,25,12.064293330625782,1.000845911365564
powerRatios,kp10,2.0333177828202462,44,25,12.317521238569554,1.0005107916364346
powerRatios,kp10,2.0333177828202462,44,25,12.571032385248238,1.0004684904407903
powerRatios,kp10,2.0333177828202462,44,25,12.821843069043268,1.0006886590114275
powerRatios,kp10,2.0333177828202462,44,25,13.072502986326512,1.000766849870319
powerRatios,kp10,2.0333177828202462,44,25,13.324942706400424,1.0014141479156355
powerRatios,kp10,2.0333177828202462,44,25,13.576176707479814,1.0011970691100518
powerRatios,kp10,2.0333177828202462,44,25,13.82555646698322,1.0013533232747265
powerRatios,kp10,2.0333177828202462,44,25,14.075222265910044,1.0013653589636093
powerRatios,kp10,2.0333177828202462,44,25,14.32811852917941,1.001641949421176
powerRatios,kp10,2.0333177828202462,44,25,14.580461685752585,1.0014767485423715
powerRatios,kp10,2.0333177828202462,44,25,14.830552404971625,1.0009752810009758
powerRatios,kp10,2.0333177828202462,44,25,15.08215309851155,1.001334553929178
powerRatios,kp10,2.0333177828202462,44,25,15.334342820333537,1.0013141189680328
powerRatios,kp10,2.0333177828202462,44,25,15.5860439155924,1.0013954521009056
powerRatios,kp10,2.0333177828202462,44,25,15.835068837290374,1.001120917901517
powerRatios,kp10,2.0333177828202462,44,25,16.08449366682584,1.0009054180321604
powerRatios,kp10,2.0333177828202462,44,25,16.338138266722677,1.0014686768279288
powerRatios,kp10,2.0333177828202462,44,25,16.590773181146194,1.0016748796730455
powerRatios,kp10,2.0333177828202462,44,25,16.842164585753792,1.0014178270377463
powerRatios,kp10,2.0333177828202462,44,25,17.093141526529084,1.001786672067333
powerRatios,kp10,2.0333177828202462,44,25,17.344842926726773,1.0023864594212466
powerRatios,kp10,2.0333177828202462,44,25,17.59671504894166,1.0027414772685148
powerRatios,kp10,2.0333177828202462,44,25,17.84592583282211,1.002353166773648
powerRatios,kp10,2.0333177828202462,44,25,18.096741808972432,1.0014072074144955
powerRatios,kp10,2.0333177828202462,44,25,18.348607136620142,1.0018170655294945
powerRatios,kp10,2.0333177828202462,44,25,18.60101336990868,1.0015696134823648
powerRatios,kp10,2.0333177828202462,44,25,18.852551541782248,1.0023260643643468
powerRatios,kp10,2.0333177828202462,44,25,19.10320472609246,1.0017909946935086
powerRatios,kp10,2.0333177828202462,44,25,19.355236149567805,1.0032542594977558
powerRatios,kp10,2.0333177828202462,44,25,19.605996073418613,1.003025133021673
powerRatios,kp10,2.0333177828202462,44,25,19.855971980449656,1.0035030596547578
powerRatios,kp10,2.0333177828202462,44,25,20.106635831090703,1.002613323295954
powerRatios,kp10,2.0333177828202462,44,25,20.35857305190006,1.002234073687774
powerRatios,kp10,2.0333177828202462,44,25,20.610988701236806,1.0020560554034261
powerRatios,kp10,2.0333177828202462,44,25,20.862646236697852,1.0027021236138458
powerRatios,kp10,2.0333177828202462,44,25,21.11314497992686,1.0024757629245646
powerRatios,kp10,2.0333177828202462,44,25,21.36464071217916,1.0026848253537095
powerRatios,kp10,2.0333177828202462,44,25,21.617216570183352,1.002811399586824
powerRatios,kp10,2.0333177828202462,44,25,21.867907000228907,1.0033730735114406
powerRatios,kp10,2.0333177828202462,44,25,22.118380934686936,1.0029186346653844
powerRatios,kp10,2.0333177828202462,44,25,22.369760043372604,1.00216282048069
powerRatios,kp10,2.0333177828202462,44,25,22.622182780751523,1.0027117111049724
powerRatios,kp10,2.0333177828202462,44,25,22.874179927983825,1.002281272461815
powerRatios,kp10,2.0333177828202462,44,25,23.124905045653037,1.0025324229981012
powerRatios,kp10,2.0333177828202462,44,25,23.376218733652543,1.0040081243962402
powerRatios,kp10,2.0333177828202462,44,25,23.62677019857868,1.0032928037093252
powerRatios,kp10,2.0333177828202462,44,25,23.87663985612261,1.003280696446806
powerRatios,kp10,2.0333177828202462,44,25,24.12683364571325,1.003367448657955
powerRatios,kp10,2.0333177828202462,44,25,24.37875191845385,1.0036693815828928
powerRatios,kp10,2.0333177828202462,44,25,24.63247310093604,1.0031995991533498
powerRatios,kp10,2.0333177828202462,44,25,24.884090136607472,1.0039122804760559
powerRatios,kp10,2.0333177828202462,44,25,25.1346414659627,1.0048822730608205
powerRatios,kp10,2.0333177828202462,44,25,25.385845831243543,1.004544358472636
powerRatios,kp10,2.0333177828202462,44,25,25.637585208635205,1.004468849795654
powerRatios,kp10,2.0333177828202462,44,25,25.88948668125444,1.0047420439827348
powerRatios,kp10,2.0333177828202462,44,25,26.139069033235916,1.004009552160546
powerRatios,kp10,2.0333177828202462,44,25,26.390547380112228,1.0060773772235558
powerRatios,kp10,2.0333177828202462,44,25,26.64300560904685,1.0049231626130994
powerRatios,kp10,2.0333177828202462,44,25,26.89360701301547,1.005779356148362
powerRatios,kp10,2.0333177828202462,44,25,27.14431675423385,1.0051387139413546
powerRatios,kp10,2.0333177828202462,44,25,27.396541256600635,1.0043169996035424
powerRatios,kp10,2.0333177828202462,44,25,27.649003093917827,1.0060717357319757
powerRatios,kp10,2.0333177828202462,44,25,27.89884103880582,1.0050479234630214
powerRatios,kp10,2.0333177828202462,44,25,28.14922945105167,1.0058239556380788
powerRatios,kp10,2.0333177828202462,44,25,28.400870907962133,1.0065344968938827
powerRatios,kp10,2.0333177828202462,44,25,28.65300236168307,1.006034720634666
powerRatios,kp10,2.0333177828202462,44,25,28.90403695146484,1.0071648098839507
powerRatios,kp10,2.0333177828202462,44,25,29.154865892880995,1.0062977727987312
powerRatios,kp10,2.0333177828202462,44,25,29.40751703157385,1.007231556331755
powerRatios,kp10,2.0333177828202462,44,25,29.65873973701816,1.0078567499811426
powerRatios,kp10,2.0333177828202462,44,25,29.90841703561923,1.0077320703384633
powerRatios,kp10,2.0333177828202462,44,25,30.159540002722725,1.0071683245411496
powerRatios,kp10,2.0333177828202462,44,25,30.411658195557067,1.008314803840279
powerRatios,kp10,2.0333177828202462,44,25,30.66356878913305,1.0085200894140625
powerRatios,kp10,2.0333177828202462,44,25,30.914951782254548,1.0082101905162617
powerRatios,kp10,2.0333177828202462,44,25,31.165975615952295,1.0085123403021208
powerRatios,kp10,2.0333177828202462,44,25,31.418062734170597,1.0084566828664805
powerRatios,kp10,2.0333177828202462,44,25,31.66963807569683,1.0083105894341586
powerRatios,kp10,2.0333177828202462,44,25,31.919760603706283,1.0097257708136511
powerRatios,kp1,19.40664523021168,24,256,0.0313212461565073,0.9996517626405839
powerRatios,kp1,19.40664523021168,24,256,0.054752145345661356,0.9995091188487711
powerRatios,kp1,19.40664523021168,24,256,0.07692383885216451,0.9995437485046351
powerRatios,kp1,19.40664523021168,24,256,0.09966162230830337,0.9997346702308593
powerRatios,kp1,19.40664523021168,24,256,0.12511351331450943,0.9995922875619043
powerRatios,kp1,19.40664523021168,24,256,0.15025472412609966,0.9994693228055164
powerRatios,kp1,19.40664523021168,24,256,0.17356669305616573,0.999890560848672
powerRatios,kp1,19.40664523021168,24,256,0.1969650561149323,0.9994758042390356
powerRatios,kp1,19.40664523021168,24,256,0.2223017820571719,0.9994710138841338
powerRatios,kp1,19.40664523021168,24,256,0.24772821384680524,0.9997534442424382
powerRatios,kp1,19.40664523021168,24,256,0.2714838997836198,0.99945959750675
powerRatios,kp1,19.40664523021168,24,256,0.2952393892533773,0.9996885266217899
powerRatios,kp1,19.40664523021168,24,256,0.32016672397367135,0.9998262107569477
powerRatios,kp1,19.40664523021168,24,256,0.34493070130200054,0.9999126354436926
powerRatios,kp1,19.40664523021168,24,256,0.3685629107918764,0.9989859829901535
powerRatios,kp1,19.40664523021168,24,256,0.39281248333983404,0.9986944131102753
powerRatios,kp1,19.40664523021168,24,256,0.41802270733219404,0.9991359003943366
powerRatios,kp1,19.40664523021168,24,256,0.4430752669658697,0.9982245619218678
powerRatios,kp1,19.40664523021168,24,256,0.46722214928169786,0.9969038089847245
powerRatios,kp1,19.40664523021168,24,256,0.4913294881940436,0.9974783001984031
powerRatios,kp1,19.40664523021168,24,256,0.5162067686956312,0.9975453602756196
powerRatios,kp1,19.40664523021168,24,256,0.5408446463692522,0.9956287724540721
powerRatios,kp1,19.40664523021168,24,256,0.5650376114965061,0.996159926500976
powerRatios,kp1,19.40664523021168,24,256,0.5892711066164427,0.9951462925703967
powerRatios,kp1,19.40664523021168,24,256,0.6139562317597167,0.9976568808848637
powerRatios,kp1,19.40664523021168,24,256,0.6388346508015916,0.9952051930970348
powerRatios,kp1,19.40664523021168,24,256,0.663380853616023,0.9947918642259964
powerRatios,kp1,19.40664523021168,24,256,0.687895456095786,0.9932957008025499
powerRatios,kp1,19.40664523021168,24,256,0.7124989295569584,0.9923810112835286
powerRatios,kp1,19.40664523021168,24,256,0.736916296464924,0.9909130931148425
powerRatios,kp1,19.40664523021168,24,256,0.7613594367769183,0.989248761526727
powerRatios,kp1,19.40664523021168,24,256,0.7857124662472791,0.9875829382350533
powerRatios,kp1,19.40664523021168,24,256,0.810137747986822,0.9878053699236989
powerRatios,kp1,19.40664523021168,24,256,0.834917120504456,0.9870945877931064
powerRatios,kp1,19.40664523021168,24,256,0.8595036589073478,0.9858318853371362
powerRatios,kp1,19.40664523021168,24,256,0.8839565785490576,0.9831315000575735
powerRatios,kp1,19.40664523021168,24,256,0.9085873013365826,0.9836995452719184
powerRatios,kp1,19.40664523021168,24,256,0.93315996057299,0.9807390132993408
powerRatios,kp1,19.40664523021168,24,256,0.957506690409634,0.978732968943197
powerRatios,kp1,19.40664523021168,24,256,0.9819279850991849,0.9769374417160619
powerRatios,kp1,19.40664523021168,24,256,1.0066674312761883,0.9814303838434421
powerRatios,kp1,19.40664523021168,24,256,1.0313291082710536,0.9898183260696382
powerRatios,kp1,19.40664523021168,24,256,1.0558188182967405,1.0011566894107669
powerRatios,kp1,19.40664523021168,24,256,1.0803177204141923,1.0080110902760886
powerRatios,kp1,19.40664523021168,24,256,1.1049596638350512,1.0179479390392263
powerRatios,kp1,19.40664523021168,24,256,1.129486121097224,1.0292806091556315
powerRatios,kp1,19.40664523021168,24,256,1.1537192393504785,1.0371321657539894
powerRatios,kp1,19.40664523021168,24,256,1.1781536455689063,1.0458786057321132
powerRatios,kp1,19.40664523021168,24,256,1.2028829334540618,1.054716845025646
powerRatios,kp1,19.40664523021168,24,256,1.2276398813718887,1.0638144487391434
powerRatios,kp1,19.40664523021168,24,256,1.2521331122112618,1.0713847011284625
powerRatios,kp1,19.40664523021168,24,256,1.2766116197584787,1.0785253749612596
powerRatios,kp1,19.40664523021168,24,256,1.3012639361718907,1.0877889540625318
powerRatios,kp1,19.40664523021168,24,256,1.3257985065897926,1.095432251550663
powerRatios,kp1,19.40664523021168,24,256,1.3501519987288393,1.1012900450840226
powerRatios,kp1,19.40664523021168,24,256,1.3745334244052962,1.1071969290333974
powerRatios,kp1,19.40664523021168,24,256,1.3992303251151714,1.1132679915806383
powerRatios,kp1,19.40664523021168,24,256,1.4238732114992796,1.1168089533489263
powerRatios,kp1,19.40664523021168,24,256,1.4482961332980369,1.1272879795416766
powerRatios,kp1,19.40664523021168,24,256,1.4728665135264858,1.13437532719182
powerRatios,kp1,19.40664523021168,24,256,1.4974944160481687,1.1417420559632465
powerRatios,kp1,19.40664523021168,24,256,1.5220746011321264,1.1433992265594664
powerRatios,kp1,19.40664523021168,24,256,1.5463934411415703,1.1503424300638287
powerRatios,kp1,19.40664523021168,24,256,1.5707513346510054,1.1548068339735367
powerRatios,kp1,19.40664523021168,24,256,1.5955213151096161,1.1612277616923001
powerRatios,kp1,19.40664523021168,24,256,1.6201926934712723,1.1668103556840763
powerRatios,kp1,19.40664523021168,24,256,1.6447426353275962,1.169571329631326
powerRatios,kp1,19.40664523021168,24,256,1.6692521022001021,1.1803312046706973
powerRatios,kp1,19.40664523021168,24,256,1.6938323170631577,1.1780052911043801
powerRatios,kp1,19.40664523021168,24,256,1.718429203998171,1.1852811508963221
powerRatios,kp1,19.40664523021168,24,256,1.742766194611624,1.1926802871887656
powerRatios,kp1,19.40664523021168,24,256,1.767259942282522,1.191589868178566
powerRatios,kp1,19.40664523021168,24,256,1.791856165685507,1.1962047091973205
powerRatios,kp1,19.40664523021168,24,256,1.8165052119050797,1.1993175208815396
powerRatios,kp1,19.40664523021168,24,256,1.84106948650222,1.2048208260400164
powerRatios,kp1,19.40664523021168,24,256,1.8655473365324868,1.2096750236467528
powerRatios,kp1,19.40664523021168,24,256,1.8901597802312908,1.2106952224927914
powerRatios,kp1,19.40664523021168,24,256,1.9146480540447401,1.215044093564145
powerRatios,kp1,19.40664523021168,24,256,1.939059763715855,1.2195001785737314
powerRatios,kp1,19.40664523021168,24,256,1.9635386553798613,1.225058898813434
powerRatios,kp1,19.40664523021168,24,256,1.9881418995995372,1.2272571095172662
powerRatios,kp1,19.40664523021168,24,256,2.012791865355253,1.2329301992352677
powerRatios,kp1,19.40664523021168,24,256,2.0373677965526436,1.235418919117751
powerRatios,kp1,19.40664523021168,24,256,2.061830564445913,1.2369958355279607
powerRatios,kp1,19.40664523021168,24,256,2.086390694548735,1.2413185133750575
powerRatios,kp1,19.40664523021168,24,256,2.1110563056819687,1.2430779202027569
powerRatios,kp1,19.40664523021168,24,256,2.135537792991106,1.2477996255609691
powerRatios,kp1,19.40664523021168,24,256,2.159998138153035,1.2550949895528964
powerRatios,kp1,19.40664523021168,24,256,2.1845468792357265,1.2541113799221812
powerRatios,kp1,19.40664523021168,24,256,2.209197537182775,1.2597218132904526
powerRatios,kp1,19.40664523021168,24,256,2.233806633592115,1.262567226807085
powerRatios,kp1,19.40664523021168,24,256,2.2582915083645076,1.2668986956460007
powerRatios,kp1,19.40664523021168,24,256,2.2828338607082084,1.2635882161745722
powerRatios,kp1,19.40664523021168,24,256,2.3073017772048177,1.2735271082456932
powerRatios,kp1,19.40664523021168,24,256,2.331703110949515,1.2745904475752416
powerRatios,kp1,19.40664523021168,24,256,2.3561360982141064,1.2767875850486543
powerRatios,kp1,19.40664523021168,24,256,2.380737492036452,1.2816560432645985
powerRatios,kp1,19.40664523021168,24,256,2.4055149512632847,1.2840265613029018
powerRatios,kp1,19.40664523021168,24,256,2.4300869274031247,1.2952128027092997
powerRatios,kp1,19.40664523021168,24,256,2.4545548306603284,1.2980391334793895
powerRatios,kp1,19.40664523021168,24,256,2.4790865069574943,1.3014312837586417
powerRatios,kp1,19.40664523021168,24,256,2.5036704305305424,1.3004014548704466
powerRatios,kp1,19.40664523021168,24,256,2.528270183716259,1.309208714279319
powerRatios,kp1,19.40664523021168,24,256,2.552643460276946,1.3127578412124294
powerRatios,kp1,19.40664523021168,24,256,2.577201892589191,1.3179396619523611
powerRatios,kp1,19.40664523021168,24,256,2.6018560165083144,1.316166327823399
powerRatios,kp1,19.40664523021168,24,256,2.6263288098649222,1.3288451270242712
powerRatios,kp1,19.40664523021168,24,256,2.6508121830306464,1.329104310896554
powerRatios,kp1,19.40664523021168,24,256,2.675443482089977,1.3348192393316718
powerRatios,kp1,19.40664523021168,24,256,2.7000979583903626,1.3422782836957692
powerRatios,kp1,19.40664523021168,24,256,2.724496195195882,1.345715889472825
powerRatios,kp1,19.40664523021168,24,256,2.748948188579295,1.353664982738954
powerRatios,kp1,19.40664523021168,24,256,2.773522549605598,1.3546450544364952
powerRatios,kp1,19.40664523021168,24,256,2.798144761883231,1.3639128796100393
powerRatios,kp1,19.40664523021168,24,256,2.8226598585414346,1.3644014632772565
powerRatios,kp1,19.40664523021168,24,256,2.847154872351462,1.3720927268659142
