dataset,model,z,snap,x,y,err,lo,hi,count,theory,reference,particleMass,mass50
resolution,PL-25-256,1.0717968600643704,48,5714651852614.372,0.0009389175269782925,,0.0006069600518276656,0.0012708750021289195,8,,,120988003.90958786,6049400195.479393
resolution,PL-25-256,1.0717968600643704,48,7750650673414.236,0.0008215528361059972,,0.0005110350513579579,0.0011320706208540364,7,,,120988003.90958786,6049400195.479393
resolution,PL-25-256,1.0717968600643704,48,10667781603635.688,0.00035209407261685595,,0.00014881246501144256,0.0005553756802222693,3,,,120988003.90958786,6049400195.479393
resolution,PL-25-256,1.0717968600643704,48,19049699421120.66,0.00023472938174457314,,6.875064416925967e-05,0.0004007081193198866,2,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,19.40664523021168,24,82331379.55186926,0.13805021763852635,,0.1366270951421299,0.1394733401349228,9410,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,19.40664523021168,24,175209313.36486843,0.0034329172080143455,,0.0032085003896526326,0.0036573340263760584,234,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,19.40664523021168,24,273299665.7271732,0.001921846813033672,,0.0017539342773508113,0.0020897593487165327,131,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,19.40664523021168,24,374620729.36804205,0.00046945876348914627,,0.00038646939470148955,0.000552448132276803,32,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,19.40664523021168,24,514610419.9957466,0.0003814352453349313,,0.00030662963921435955,0.00045624085145550306,26,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,19.40664523021168,24,734771234.3137097,0.00017604703630842797,,0.00012522663440707463,0.00022686743820978132,12,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,82331379.55179282,3.84056879117289,,3.8330625673473757,3.8480750149984044,261787,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,175209313.3649451,0.2867659515600701,,0.28471484828202853,0.2888170548381117,19547,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,273299665.72753876,0.13420652401245825,,0.13280335317450917,0.13560969485040733,9148,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,374620729.3676375,0.04273541806387134,,0.04194361402163897,0.04352722210610371,2913,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,513275411.0936752,0.03647107768856305,,0.03573960513621596,0.03720255024091014,2486,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,771912917.6052954,0.020480138557213787,,0.01993200021578106,0.021028276898646513,1396,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,1193978726.8199666,0.010738869214814106,,0.010341949187334614,0.011135789242293597,732,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,1799193084.0054088,0.0042251288714023165,,0.003976160765039346,0.004474096977765287,288,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,2623055135.1423492,0.0022592702992915163,,0.0020772131103805568,0.002441327488202476,154,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,3858698172.116812,0.0008508940088240685,,0.0007391661517836708,0.0009626218658644662,58,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,5475404703.614762,0.00048412934984817693,,0.00039985324744725033,0.0005684054522491035,33,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,8087624798.421125,0.00019071762266746565,,0.00013782207130883946,0.00024361317402609185,13,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,11846822081.251951,4.401175907710746e-05,,1.8601558126430516e-05,6.942196002778441e-05,3,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,15176646156.265604,2.9341172718071327e-05,,8.593830521157364e-06,5.008851491498529e-05,2,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,14.331814598205613,27,26285532421.173885,1.4670586359035663e-05,,0.0,2.9341172718071327e-05,1,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,82331379.55178928,21.913366820973533,,21.895436903506788,21.931296738440277,1493694,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,175209313.36499742,2.8302348497988015,,2.823791154835481,2.836678544762122,192919,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,273299665.72714525,1.2461929582682845,,1.2419171681174122,1.2504687484191568,84945,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,374620729.36779535,0.5232411330813715,,0.5204705276909433,0.5260117384717998,35666,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,516613095.3225845,0.48484820857977484,,0.4821811863610835,0.4875152307984662,33049,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,773801991.0846363,0.28270219913861727,,0.2806656807796643,0.28473871749757024,19270,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,1190489041.5742996,0.17463866001796055,,0.17303801903903374,0.17623930099688737,11904,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,1802462473.3242412,0.08208193067880541,,0.08098457474177322,0.08317928661583761,5595,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,2621263480.807329,0.051126993461239834,,0.05026093170082607,0.051993055221653595,3485,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,3794483817.2877474,0.027125914177856942,,0.026495078964418408,0.027756749391295476,1849,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,5500666946.73282,0.016812491967454872,,0.016315854156450576,0.017309129778459168,1146,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,8139048238.34693,0.009051751783525101,,0.008687341978167505,0.009416161588882697,617,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,11833140263.839075,0.004958658189354107,,0.004688942740794223,0.005228373637913992,338,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,17695995042.634483,0.002083223262983064,,0.0019084030502365251,0.002258043475729603,142,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,25763677159.07326,0.0008949057679011755,,0.0007803248255451565,0.0010094867102571944,61,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,39033575098.93525,0.00039610583169396717,,0.00031987522884193635,0.000472336434545998,27,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,54525525161.51798,0.00010269410451325075,,6.387938141974543e-05,0.00014150882760675606,7,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,87351830005.73442,5.8682345436142654e-05,,2.9341172718071327e-05,8.802351815421399e-05,4,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,131216046190.50026,2.9341172718071327e-05,,8.593830521157364e-06,5.008851491498529e-05,2,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,10.51901923231075,30,166226542135.12537,1.4670586359035821e-05,,0.0,2.9341172718071642e-05,1,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,82331379.55178861,95.96566013847384,,95.9281385113161,96.00318176563157,6541365,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,175209313.36499956,23.788121051794583,,23.76943989325959,23.806802210329575,1621484,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,273299665.7270793,10.108635495416292,,10.096457662685978,10.120813328146607,689041,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,374620729.3676329,5.255194751429299,,5.246414273741018,5.263975229117579,358213,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,519193653.68457276,5.161669763390445,,5.152967768100821,5.170371758680069,351838,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,776632893.7354264,3.2308885632640654,,3.2240038679415557,3.237773258586575,220229,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,1194376105.0554016,2.1344822917215347,,2.1288863908295843,2.140078192613485,145494,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,1811034618.8746483,1.1112822461106044,,1.1072445286662023,1.1153199635550066,75749,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,2638261853.2896667,0.8104472022322158,,0.8069990526313738,0.8138953518330577,55243,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,3830114886.5724077,0.5380877664767101,,0.5352781289472702,0.5408974040061499,36678,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,5572411073.069468,0.42527095737572584,,0.4227731634878779,0.4277687512635738,28988,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,8210426275.119195,0.285474939960478,,0.28342845889288154,0.2875214210280745,19459,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,12050090862.213383,0.2044492914995232,,0.202717416507791,0.20618116649125542,13936,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,17716601406.032536,0.13941458216991592,,0.13798444453058445,0.1408447198092474,9503,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,25944410514.74159,0.09710461111045705,,0.09591105274022269,0.09829816948069142,6619,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,38104962872.888954,0.0639784271117552,,0.06300961286740375,0.06494724135610666,4361,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,55883058828.52116,0.042838112168384596,,0.04204535733615439,0.043630867000614804,2920,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,82058950433.79666,0.027815431736731618,,0.027176629190237334,0.028454234283225903,1896,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,120726172700.06894,0.019306491648490933,,0.018774290978612374,0.019838692318369492,1316,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,175583970187.852,0.01217658667799973,,0.011753931184225096,0.012599242171774366,830,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,257807674615.80203,0.007760740183929949,,0.007423316697672125,0.008098163670187774,529,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,377114398636.56006,0.004723928807609484,,0.004460674547385701,0.004987183067833267,322,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,551967644427.2302,0.0026407055446264196,,0.0024438789744149103,0.002837532114837929,180,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,826159945271.1987,0.0014817292222626178,,0.001334291654065395,0.0016291667904598406,101,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,1197798171630.0771,0.0010269410451325075,,0.000904198113408294,0.001149683976856721,70,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,1749409332807.8708,0.0004547881771301056,,0.0003731058092184466,0.0005364705450417646,31,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,2568524688773.299,0.0003667646589758916,,0.00029341172718071325,0.00044011759077106994,25,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,3679422642477.7305,0.0002200587953855373,,0.00016323985873789386,0.00027687773203318073,15,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,5562829219552.675,4.401175907710746e-05,,1.8601558126430516e-05,6.942196002778441e-05,3,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,3.4410805658271224,40,7262356060535.006,1.4670586359035663e-05,,0.0,2.9341172718071327e-05,1,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,82331379.55178827,98.94192600489049,,98.90382697511302,98.98002503466796,6744238,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,175209313.36499885,26.17882513427668,,26.15922771825031,26.198422550303047,1784443,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,273299665.727067,11.103814721081477,,11.091051513303636,11.116577928859318,756876,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,374620729.36765283,5.80551778692945,,5.796289008567604,5.814746565291295,395725,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,519315535.82604927,5.712755669381266,,5.703600917861114,5.721910420901419,389402,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,776709328.2436972,3.556106121671168,,3.5488832301476942,3.563329013194642,242397,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,1194370435.9002593,2.3351172307677066,,2.329264236748194,2.340970224787219,159170,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,1809187024.7522202,1.2036042460680167,,1.1994021537279982,1.2078063384080353,82042,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,2640226803.4068556,0.8684400301094845,,0.8648706429829087,0.8720094172360602,59196,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,3830541670.552953,0.5847108899257254,,0.5817820588268526,0.5876397210245982,39856,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,5567854209.557461,0.45995222352848614,,0.45735457674412433,0.46254987031284794,31352,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,8213862785.912332,0.3199068061451351,,0.3177404219625868,0.32207319032768345,21806,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,12040626118.330305,0.22969737062342385,,0.2278616704539587,0.231533070792889,15657,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,17706673328.582573,0.16299021444888623,,0.16144387618810688,0.16453655270966558,11110,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,25911198920.6078,0.11186322098764694,,0.11058216710747672,0.11314427486781715,7625,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,38089212469.829185,0.07969062510228257,,0.07860937203404712,0.08077187817051802,5432,,,120988003.90958786,6049400195.479393
resolution,PL-50-512,2.0333177828202462,44,55863521354.88601,0.05439853421930482,,0.05350519307837977,0.05529187536022988,3708,,,120988003.90958786,6049400195.479393
