model,z,snap,box,k_hMpc,P_Mpc_over_h_cubed,source_file
kp1,10.51901923231075,30,256,8.173113729170446,0.007937235312557071,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.197638231219361,0.007836657809643566,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.222146447933968,0.00767605332485351,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.246690679169877,0.007561542844783052,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.271240198538065,0.007448884380695851,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.295826596626206,0.007379571943344854,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.32037250810976,0.00722082004889274,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.344891514140654,0.007076519629187609,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.369461033865937,0.006956422394023346,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.394036335717978,0.006914293145606819,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.418572760733122,0.006744959931929311,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.443080831348547,0.006683671489163948,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.467645256843115,0.006517127193824557,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.492213366914282,0.00644292132514216,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.51672277630514,0.006279812433074231,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.541236243171994,0.00619903558836419,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.565808684503104,0.0061069958254689055,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.590412040931193,0.006007000044289176,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.614892041562657,0.005940316124481869,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.639398417417228,0.005756274718803547,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.663978153203074,0.0056930356488812915,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.688531693859963,0.005558877320695352,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.713082005201095,0.005492541149174141,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.737611671354163,0.005405596056039348,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.762151478500272,0.00522459390600752,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.786657695906376,0.005166806811011508,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.811187965001343,0.005052136775305655,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.83573199110408,0.004997290170868469,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.860305561214755,0.00489313131443507,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.884889301290817,0.004807329258121292,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.909422531754721,0.004683478165460827,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.933952026955849,0.004628836831822676,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.958495747736604,0.0045191682773204666,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,8.983063161328424,0.004396482537029063,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.00759756256878,0.0042850469075076,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.032093849242782,0.0042287927155616415,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.05666084263026,0.004089880520671458,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.08125301725822,0.004075682072390975,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.105773770741553,0.003978219193285361,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.13029468583888,0.0038837675230354377,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.154864446686222,0.003824463997762234,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.179430298506425,0.003709201098980438,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.203947450915043,0.003586568695290529,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.228476793400498,0.0034944214146349576,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.253050214412497,0.003379174247421872,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.277610119566951,0.0033194791947486007,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.302130307511547,0.0032498401939775956,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.326641593902597,0.0031569336834359834,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.35118839552366,0.0031073712662810856,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.375744137920117,0.002989222930993799,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.40026715130073,0.0028937902698710216,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.424760674209715,0.0028414429153809074,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.449314811244262,0.002790656362179849,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.473921928460657,0.002681951796714694,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.498477833102479,0.0025746749728559515,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.523011627669984,0.0025126908197608913,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.547567584488165,0.002480342620333536,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.572120595342662,0.0023854063383350935,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.596649848588351,0.0023086701873194105,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.621178205562288,0.002224355093673498,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.645726087199078,0.0021564701666446566,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.67028684471659,0.0020901002725930134,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.694803323536123,0.0020038913900354643,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.719318665608672,0.0019269163923877658,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.74390164210092,0.0018429129955924472,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.768444580076453,0.0017939754563772456,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.79293359805245,0.0016937892837129414,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.817491988468795,0.0016330676274303032,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.842072282463356,0.0015558991711086948,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.866610736871557,0.0015155684089648309,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.891141812139793,0.0014261080766192038,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.915691263186273,0.0013781708101804997,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.940265001749818,0.0012843241747103212,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.964792960757052,0.0012504723482219416,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,9.989307105904858,0.0011708348384051315,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,10.013870350163325,0.0011098195139941898,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,10.03843553849747,0.0010331992096852397,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,10.062987110363359,0.0009622505636619922,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,10.087508942200289,0.0008773666520917841,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,10.112061784592019,0.0008197785202608369,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,10.13662372659697,0.0007682857112694053,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,10.161142374439539,0.0007044737822704658,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
kp1,10.51901923231075,30,256,10.185655033569299,0.0006678839901582589,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_256_snap0030.npz
