box_hinv_Mpc,model,label,snapshot,redshift,reference_model,k_hMpc,P_sim_Mpc_over_h_cubed,P_hmcode_Mpc_over_h_cubed,sim_over_hmcode,sim_over_hmcode_minus_1,source_file
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,1.2511017808e+00,8.3768443644e-01,7.3863866931e-01,1.1340923123e+00,1.3409231230e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,1.4349608450e+00,6.1220758518e-01,5.4079142929e-01,1.1320585942e+00,1.3205859416e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,1.6434286924e+00,4.5170634125e-01,3.9690595757e-01,1.1380689371e+00,1.3806893708e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,1.8764552776e+00,3.3098990485e-01,2.9321292622e-01,1.1288380397e+00,1.2883803971e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,2.1461303578e+00,2.4222929742e-01,2.1580899508e-01,1.1224244723e+00,1.2242447232e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,2.4527993667e+00,1.7728794747e-01,1.5927712992e-01,1.1130784913e+00,1.1307849132e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,2.8081075873e+00,1.2788753958e-01,1.1721966752e-01,1.0910075271e+00,9.1007527059e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,3.2131227369e+00,9.2565958014e-02,8.6581515091e-02,1.0691191753e+00,6.9119175343e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,3.6666640297e+00,6.6647715189e-02,6.4530882520e-02,1.0328034049e+00,3.2803404919e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,4.1939124993e+00,4.7958619237e-02,4.8050293385e-02,9.9809212097e-01,-1.9078790324e-03,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,4.7948480173e+00,3.3624086714e-02,3.5988716022e-02,9.3429525780e-01,-6.5704742198e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,5.4814856197e+00,2.3201360119e-02,2.7126376639e-02,8.5530627357e-01,-1.4469372643e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,6.2663560082e+00,1.5375473575e-02,2.0585300703e-02,7.4691517978e-01,-2.5308482022e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,7.1734979762e+00,7.8763092651e-03,1.5703141115e-02,5.0157539867e-01,-4.9842460133e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,PL,PL 256,0032,8.5198506052e+00,HMcode2020,8.2160090643e+00,2.2161597667e-03,1.2067661426e-02,1.8364450978e-01,-8.1635549022e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,3.1321246157e-02,3.6659432978e+02,3.3575820264e+02,1.0918402794e+00,9.1840279395e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,5.4752145346e-02,1.7578410377e+02,2.0638237309e+02,8.5173990945e-01,-1.4826009055e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,7.6923838852e-02,1.3302435180e+02,1.5743240770e+02,8.4496168065e-01,-1.5503831935e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,9.9661622308e-02,1.1128200210e+02,1.0275664706e+02,1.0829664580e+00,8.2966458009e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,1.2511351331e-01,8.6698074646e+01,7.5507257761e+01,1.1482084930e+00,1.4820849302e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,1.5025472413e-01,5.7357601844e+01,5.7116197397e+01,1.0042265497e+00,4.2265496983e-03,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,1.7356669306e-01,4.4063535733e+01,4.2711988108e+01,1.0316432853e+00,3.1643285297e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,1.9696505611e-01,3.5738445703e+01,3.5923328059e+01,9.9485341793e-01,-5.1465820700e-03,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,2.2230178206e-01,3.0897663489e+01,2.7901562610e+01,1.1073811141e+00,1.0738111414e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,2.4772821385e-01,2.5007400375e+01,2.3051436632e+01,1.0848521406e+00,8.4852140625e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,2.8311259379e-01,1.8882270050e+01,1.7771661189e+01,1.0624932497e+00,6.2493249750e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,3.3231811963e-01,1.3628198910e+01,1.3020877925e+01,1.0466420919e+00,4.6642091933e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,3.8049456271e-01,1.0855739258e+01,9.8907560194e+00,1.0975641535e+00,9.7564153527e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,4.4231696955e-01,7.5350035906e+00,7.2323685337e+00,1.0418445293e+00,4.1844529280e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,5.1573074217e-01,5.5866391870e+00,5.2304478664e+00,1.0680995834e+00,6.8099583386e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,5.8908320202e-01,4.1641696276e+00,3.9352567498e+00,1.0581697440e+00,5.8169744012e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,6.7509441259e-01,3.1988597469e+00,2.9309427962e+00,1.0914098191e+00,9.1409819090e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,7.7305003115e-01,2.3558484178e+00,2.1841944537e+00,1.0785891402e+00,7.8589140195e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,8.9529144402e-01,1.7551320474e+00,1.5929697293e+00,1.1017987443e+00,1.0179874426e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,1.0426575900e+00,1.2591449315e+00,1.1725600729e+00,1.0738425780e+00,7.3842577969e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,1.2019428034e+00,9.8209212215e-01,9.1045466916e-01,1.0786831628e+00,7.8683162836e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,1.3858629103e+00,7.5915093526e-01,7.0836830959e-01,1.0716895787e+00,7.1689578691e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,1.5943235553e+00,5.8416230686e-01,5.5438664442e-01,1.0537091987e+00,5.3709198699e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,1.8393490113e+00,4.5433057225e-01,4.3207358033e-01,1.0515120409e+00,5.1512040856e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,2.1215528448e+00,3.4881179691e-01,3.3696590679e-01,1.0351545657e+00,3.5154565733e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,2.4402500543e+00,2.6779750578e-01,2.6213466785e-01,1.0216027814e+00,2.1602781385e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,2.8081075873e+00,2.0495315660e-01,2.0574385344e-01,9.9615688715e-01,-3.8431128481e-03,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,3.2371187256e+00,1.5568665352e-01,1.6136028117e-01,9.6483875954e-01,-3.5161240464e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,3.7397863170e+00,1.1753785085e-01,1.2651503139e-01,9.2904257745e-01,-7.0957422551e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,4.3161639714e+00,8.7593000007e-02,9.9800942272e-02,8.7767708413e-01,-1.2232291587e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,4.9782192025e+00,6.5925833342e-02,7.9253741167e-02,8.3183244566e-01,-1.6816755434e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,5.7385433480e+00,4.8895497934e-02,6.3389502145e-02,7.7135008605e-01,-2.2864991395e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,6.6210990048e+00,3.5629934029e-02,5.0990384146e-02,6.9875790555e-01,-3.0124209445e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,7.6390637084e+00,2.5145275679e-02,4.1347092674e-02,6.0815099812e-01,-3.9184900188e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,8.8038234022e+00,1.6764870142e-02,3.3844589645e-02,4.9534860129e-01,-5.0465139871e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,1.0152530119e+01,1.0251094580e-02,2.7895671741e-02,3.6747975366e-01,-6.3252024634e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP1,BT $k_p=1$ 256,0032,8.5198506052e+00,HMcode2020,1.1709742572e+01,5.6314148527e-03,2.3153404250e-02,2.4322189479e-01,-7.5677810521e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,3.1321246157e-02,3.6671911431e+02,3.3575819793e+02,1.0922119447e+00,9.2211944697e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,5.4752145346e-02,1.7584762681e+02,2.0638212526e+02,8.5204872556e-01,-1.4795127444e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,7.6923838852e-02,1.3307991044e+02,1.5743236713e+02,8.4531480323e-01,-1.5468519677e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,9.9661622308e-02,1.1132972227e+02,1.0275561405e+02,1.0834417496e+00,8.3441749565e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,1.2511351331e-01,8.6739353828e+01,7.5505844796e+01,1.1487766816e+00,1.4877668162e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,1.5025472413e-01,5.7386035779e+01,5.7114018729e+01,1.0047627020e+00,4.7627019873e-03,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,1.7356669306e-01,4.4085134435e+01,4.2708360600e+01,1.0322366351e+00,3.2236635071e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,1.9696505611e-01,3.5761558972e+01,3.5918939012e+01,9.9561846636e-01,-4.3815336434e-03,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,2.2230178206e-01,3.0916827527e+01,2.7895331406e+01,1.1083154767e+00,1.0831547674e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,2.4772821385e-01,2.5025009192e+01,2.3043541061e+01,1.0859880053e+00,8.5988005303e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,2.8311259379e-01,1.8896798687e+01,1.7760896104e+01,1.0639552519e+00,6.3955251864e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,3.3231811963e-01,1.3641057846e+01,1.3005869634e+01,1.0488385806e+00,4.8838580578e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,3.8049456271e-01,1.0867910404e+01,9.8714820107e+00,1.1009401012e+00,1.0094010122e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,4.3036673042e-01,8.1804103664e+00,7.6266922240e+00,1.0726026600e+00,7.2602660002e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,4.9117921717e-01,6.2048147107e+00,5.7719304401e+00,1.0749981787e+00,7.4998178715e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
256,BTKP10,BT $k_p=10$ 256,0032,8.5198506052e+00,HMcode2020,5.6470506087e-01,4.5108662110e+00,4.2773256245e+00,1.0545996744e+00,5.4599674434e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_256_snap0032.npz
